State_name,County_name,avgAQI_o3,avgAQI_co,avgAQI_no2,avgAQI_so2,avgAQI_pm25,Population,Log_Population,Temperature,Wind,RH
Indiana,Allen,37.71452145,,,,33.01694915,372877,5.571565596,52.67140977,102.09206,61.06530835
Indiana,Bartholomew,41.435,,,,31.36666667,82040,4.914025652,,,
Indiana,Boone,40.17142857,,,,,65875,4.818720628,,,
Indiana,Brown,39.8,,,,,15035,4.177103432,,,
Indiana,Carroll,40.47280335,,,,,20039,4.301876045,52.82999893,101.0973512,76.67257132
Indiana,Clark,37.44931507,,,,32.86324786,116973,5.068085628,56.64127714,93.36854355,58.43511477
Indiana,Daviess,,,,5.550684932,,33113,4.519998529,,,
Indiana,Delaware,39.33739837,,,,31.50434783,115184,5.061392156,,,
Indiana,Dubois,,,,,33.62393162,42558,4.62898121,,,
Indiana,Elkhart,38.24454148,,,,34.25833333,205032,5.311821648,,,
Indiana,Floyd,41.34693878,,,1.602209945,32.87394958,77071,4.886890994,,,
Indiana,Gibson,,,,8.347945205,,33576,4.526028956,,77.68179844,
Indiana,Greene,43.10699588,,,,31.37606838,32177,4.507545551,55.95472956,97.31202183,69.34692926
Indiana,Hamilton,41.6,,,,31.50847458,323747,5.510205753,,,
Indiana,Hendricks,39.48760331,,,,,163685,5.214008883,,,
Indiana,Henry,,,,,29.775,48476,4.685526777,54.10274018,99.31509671,71.72446079
Indiana,Howard,,,,,32.09482759,82363,4.915732157,,,
Indiana,Huntington,39.23673469,,,,,36337,4.560349069,,,
Indiana,Jackson,39.98684211,,,,,43884,4.642306206,56.63662971,93.67294407,66.84508379
Indiana,Johnson,39.85833333,,,,,153897,5.187230154,,,
Indiana,Knox,37.12044818,,,,,37508,4.574123907,,,
Indiana,Lake,37.2090301,4.320547945,21.36158192,3.822802198,35.71202916,485640,5.68631445,52.85881915,96.21179693,60.73231137
Indiana,LaPorte,42.19047619,,,,30.37168142,110029,5.041507166,,,
Indiana,Madison,40.84166667,,,,31.8,129498,5.112263061,,,
Indiana,Marion,36.42778542,8.178947368,21.61318052,0.653846154,37.7371134,950082,5.97776109,55.92727796,97.50747418,57.67717407
Indiana,Monroe,,,,,30.95,146986,5.167275971,,,
Indiana,Morgan,36.13807531,,,6.653739612,,69713,4.843313772,,98.65449435,
Indiana,Perry,41.39917695,,,,,19081,4.280601132,,,
Indiana,Pike,,,,3.408219178,,12365,4.092194121,,94.00293017,
Indiana,Porter,41.90985325,,,5.300411523,31.9,168404,5.226352403,51.87848245,92.89663661,24.50389642
Indiana,Posey,43.26609442,,,,,25595,4.408155134,58.18048533,92.81788909,61.84769926
Indiana,St. Joseph,39.31294964,,14.04154303,,33.2231405,270434,5.432061292,52.2428845,98.6221523,59.17090484
Indiana,Shelby,42.64897959,,,,,44395,4.64733406,,,
Indiana,Spencer,,,,,33.52542373,20394,4.309502415,,,
Indiana,Sullivan,,,,,33.40909091,20746,4.316934374,,,
Indiana,Tippecanoe,,,,,32.10483871,190587,5.280093274,,,
Indiana,Vanderburgh,38.42174629,4.917847025,14.34795322,2.95890411,34.99712644,181616,5.259154106,,,
Indiana,Vigo,39.11148087,,,1.093663912,35.55833333,107516,5.031473099,,93.33025089,
Indiana,Wabash,36.29041916,,,,,31443,4.497523976,,,
Indiana,Warrick,40.70233196,,,,,62530,4.796088429,57.84547667,96.59863649,62.3754309
Indiana,Whitley,,,,,30.67826087,33756,4.528350978,51.78367537,107.1601778,72.79745167
Iowa,Black Hawk,,,,,30.75833333,132648,5.122700706,49.74085503,101.9363577,
Iowa,Bremer,36.89344262,,,,,24911,4.396391162,,99.3123049,
Iowa,Clinton,37.18518519,,,2.717808219,29.875,47010,4.672190251,51.28011248,87.16993483,67.58704442
Iowa,Delaware,,,,,24.63461538,17153,4.234340088,,,
Iowa,Harrison,39.86103542,,,,,14136,4.150326536,,80.83313348,
Iowa,Johnson,,,,,29.73407202,149210,5.17379793,51.64339252,99.49991655,
Iowa,Lee,,,,,33.35135135,34295,4.535230807,,,
Iowa,Linn,38.09756098,3.140883978,,4.57260274,31.42339833,224115,5.350470925,51.7479735,105.6574155,53.4871596
Iowa,Montgomery,37.07786885,,,,26.60683761,10137,4.005909446,52.01992529,96.73295607,69.84942529
Iowa,Muscatine,,,,3.511415525,31.57616893,42880,4.632254777,52.775601,93.18766464,67.44660376
Iowa,Palo Alto,36.94308943,,,,25.55462185,9092,3.958659427,48.81151073,97.34834103,
Iowa,Polk,33.26170799,3.126027397,14.02739726,0.008219178,29.75501114,481830,5.682893837,54.06506353,103.4428949,63.63626168
Iowa,Pottawattamie,,,,,31.3826087,93386,4.970281774,,,
Iowa,Scott,35.19275124,2.602898551,12.37119114,0.484240688,31.78562092,172509,5.236811758,52.31214897,101.0646343,70.30435865
Iowa,Van Buren,38.94308943,,3.347945205,0.284931507,26.98245614,7157,3.854731017,52.9585913,99.76660342,68.56775681
Iowa,Warren,38.25471698,,,,,50163,4.700383502,,89.45302808,
Iowa,Woodbury,,,,0.572222222,30.8487395,102429,5.010422933,,100.4167357,
Kansas,Johnson,34.52876712,,,,31.46610169,591178,5.771718264,,,
Kansas,Leavenworth,34.87052342,,,,,81095,4.908994078,,,
Kansas,Neosho,36.2,,5.693150685,1.526027397,33.10909091,16015,4.204526943,,,
Kansas,Sedgwick,36.1234375,,,,30.63492063,513687,5.710698575,,,
Kansas,Shawnee,34.60941828,,,,30.57627119,178187,5.250876016,,,
Kansas,Sumner,37.74794521,,6.625827815,2.048632219,29.42372881,23159,4.364719803,,,
Kansas,Trego,35.04383562,,3.446575342,0.460410557,17.5,2884,3.459995256,,,
Kansas,Wyandotte,34.85082873,3.374631268,19.50716332,1.345505618,36.08333333,165288,5.218241325,,,
Kentucky,Bell,38.68292683,,,,31.25,26894,4.429655401,58.14505285,119.7704853,
Kentucky,Boone,37.97777778,,,,,130728,5.116368617,55.42167399,78.99191581,
Kentucky,Boyd,38.49593496,,10.87087912,0.475274725,30.75409836,47979,4.681051192,58.89091344,94.49947938,
Kentucky,Bullitt,39.49576271,,,,,80246,4.904423393,,,
Kentucky,Campbell,42,,8.431952663,2.107142857,31.2295082,92488,4.966085388,,,
Kentucky,Carter,36.68699187,,,,25.76229508,27144,4.433673847,56.87441173,94.6189716,62.33938515
Kentucky,Christian,,,,,33.6637931,70416,4.847671351,58.89711655,85.79972831,
Kentucky,Daviess,39.77178423,,10.29464286,5.095890411,33.16949153,100374,5.001621232,61.65677981,90.01631565,
Kentucky,Edmonson,36.86027397,1.846575342,,0.238356164,,12226,4.087284391,58.55918136,89.78512737,75.27423235
Kentucky,Fayette,40.35772358,,12.54320988,0.690607735,31.6637931,321959,5.50780057,,,
Kentucky,Greenup,35.52678571,,,2.564738292,,35518,4.550448503,,,
Kentucky,Hancock,40.35772358,,,,,8801,3.944532021,,,
Kentucky,Hardin,40.16460905,,,,33.33009709,108071,5.03370917,,,
Kentucky,Henderson,40.98755187,,,10.06068966,34.14285714,45928,4.662077534,,,
Kentucky,Jefferson,39.27080891,4.158730159,22.51086957,2.469879518,33.65416667,771158,5.887143368,59.58307889,98.93059534,60.78072545
Kentucky,Jessamine,40.03252033,,,0.609195402,,53375,4.727337888,57.05595716,97.40491493,
Kentucky,Livingston,40.95416667,,,,,9269,3.967032882,59.55986634,94.7471181,
Kentucky,McCracken,41.22040816,,11.16422287,2.430136986,34.3125,65385,4.815478128,,,
Kentucky,Madison,,,,,30.55752212,91226,4.960118633,,,
Kentucky,Morgan,36.78212291,,,,,13188,4.120178938,,,
Kentucky,Oldham,41.075,,,,,66415,4.822266177,57.10117066,97.605724,
Kentucky,Perry,36.69105691,,,,28.33333333,26553,4.424113595,61.88004785,105.1636604,
Kentucky,Pike,35.04897959,,,,28.84297521,58883,4.769989929,,,
Kentucky,Pulaski,37.64634146,,,,30.83898305,64449,4.809216183,,,
Kentucky,Simpson,39.50416667,,,,,18108,4.257870486,59.97318444,95.8168095,
Kentucky,Trigg,36.80780781,,,,,14444,4.15968748,,,
Kentucky,Warren,38.11065574,,,,32.78378378,128845,5.11006757,,,
Kentucky,Washington,37.72268908,,,,,12126,4.083717564,,,
Louisiana,Ascension,36.0661157,,13.41260745,,,122948,5.089721468,,75.04115665,
Louisiana,Bossier,,,,1.480113636,,127634,5.10596638,,,
Louisiana,Caddo,,,,,42.15315315,246581,5.39195961,,,
Louisiana,Calcasieu,33.39285714,,11.9025788,2.445205479,31.46610169,202445,5.306307055,,,
Louisiana,East Baton Rouge,34.78256881,3.025641026,11.75857339,2.613220816,31.12121212,446268,5.649595747,70.34153653,82.04930087,72.81710479
Louisiana,Iberville,36.06911142,,8.219444444,,33.12280702,33027,4.518869126,,,
Louisiana,Jefferson,,,15.11780822,,31.06432749,439036,5.642500133,,,
Louisiana,Lafayette,36.47107438,,,,32.51785714,242485,5.384684879,,,
Louisiana,Lafourche,33.8739726,,,,,98426,4.993109836,,,
Louisiana,Livingston,36.25284091,,4.872159091,,,138228,5.140596024,,,
Louisiana,Orleans,,8.175438596,21.59178082,,32.8852459,393292,5.594715112,,,
Louisiana,Ouachita,32.96164384,,,,32.22413793,155874,5.19277368,,,
Louisiana,Pointe Coupee,33.62465753,,,,,22268,4.347681213,,,
Louisiana,Rapides,,,,,32.69158879,131648,5.119414266,,,
Louisiana,St. Bernard,36.06868132,,,5.801652893,33.31578947,46202,4.664660776,,,
Louisiana,St. Charles,,,,7.849431818,,52749,4.722214231,,,
Louisiana,St. James,31.01643836,,,2.357142857,,21367,4.32974355,,,
Louisiana,St. John the Baptist,34.24109589,,,,,43441,4.637899814,71.31543703,,
Louisiana,St. Martin,36.94301994,,,,,54171,4.733766853,,,
Louisiana,St. Tammany,35.43681319,,,,,256327,5.408794355,,,
Louisiana,Tangipahoa,,,,,32.6754386,132497,5.122206045,,,
Louisiana,Terrebonne,,,,,30.55,112086,5.049551371,,,
Louisiana,West Baton Rouge,34.86871508,,18.13544669,4.446002805,37.10335196,26265,4.419377405,,,
Maine,Androscoggin,,,,,25.35,107651,5.032018068,,,
Maine,Aroostook,31.3553719,,,,21.76576577,67653,4.83028706,,,
Maine,Cumberland,32.24793388,3.747945205,18.41643836,3.764383562,29.61403509,292500,5.46612587,45.16009789,,83.3431105
Maine,Franklin,,,,,23.51724138,29988,4.476947502,,,
Maine,Hancock,37.84424779,1.510144928,,0.005830904,15.51376147,54497,4.736372596,45.73966614,102.7660509,73.72195519
Maine,Kennebec,36.27160494,,7.41322314,1.027700831,24.29310345,121821,5.08572216,,,
Maine,Oxford,34.0260223,,,,25.94915254,57439,4.75920687,,,
Maine,Penobscot,33.63106796,,,,23.5942029,151957,5.181720711,,109.8910121,
Maine,Washington,34.0656304,,,,,31593,4.499590867,,,
Maine,York,35.95049505,,,,,204191,5.310036596,,,
Maryland,Allegany,,,,22.00140845,,71615,4.855003996,,,
Maryland,Baltimore,41.89377289,2.929971989,24.4,1.214925373,31.92857143,832468,5.920367548,56.80479683,104.6722335,63.24738805
Maryland,Calvert,43.5186722,,,,,91502,4.961430587,,,
Maryland,Carroll,43.09756098,,,,,167781,5.224742779,54.40874529,109.9597213,64.78910064
Maryland,Cecil,44.14227642,,,,,102746,5.011764923,54.98341934,106.3595382,65.95780005
Maryland,Charles,44.44855967,,,,,159700,5.203304916,,,
Maryland,Dorchester,38.14088398,1.71875,,0.142857143,,32162,4.507343048,57.96611218,93.62548209,68.46562771
Maryland,Frederick,44.08130081,,,,,252022,5.401438454,,,
Maryland,Garrett,39.94382022,1.436046512,2.867768595,1.028490028,,29233,4.465873387,48.37915725,113.6947754,72.73678306
Maryland,Harford,43.15447154,,,,,252160,5.401676196,55.55305967,103.9435558,66.30525405
Maryland,Howard,,4.166666667,26.82997118,,,321113,5.506657888,56.78727327,84.5688279,64.63860251
Maryland,Kent,43.46530612,,,,,19384,4.287443401,56.04777226,95.79387984,67.45470884
Maryland,Montgomery,40.8852459,,,,,1058810,6.024818034,55.78752731,97.52064241,65.79068395
Maryland,Prince George's,38.91157895,2.792243767,13.76519337,0.246887967,27.19166667,912756,5.960354696,57.03631554,94.10379711,65.42528905
Maryland,Washington,42.08536585,,,,,150578,5.177761524,55.28612268,102.6190998,63.45554397
Maryland,Baltimore (City),40.90204082,,24.73314607,,31.68817204,611648,5.78650156,,,
Massachusetts,Barnstable,38.67231638,,,,,213444,5.329283951,51.62811601,,69.04800293
Massachusetts,Berkshire,,,,,24.16,126313,5.10144805,,,
Massachusetts,Bristol,37.11032532,,,1.085399449,21.41818182,561483,5.749336612,52.11396303,,68.76914288
Massachusetts,Dukes,38.25966851,,,,,17325,4.238673243,,,
Massachusetts,Essex,35.3176362,2.266467066,8.825068871,,20.80090498,785205,5.894983056,50.91069309,,70.73232519
Massachusetts,Franklin,33.04407713,,,,24.48598131,70702,4.849431699,54.99294312,,73.15446334
Massachusetts,Hampden,36.50958904,3.122252747,16.89944134,0.717451524,23.0412844,469818,5.671929652,50.64585611,,64.26851977
Massachusetts,Hampshire,37.78512397,,4.711111111,0.324929972,,161834,5.209069769,49.14525736,,72.59914498
Massachusetts,Middlesex,34.05833333,,,,,1602947,6.204919163,,,
Massachusetts,Norfolk,38.8443804,,8.53038674,,,700322,5.84529777,51.68171441,,70.14798716
Massachusetts,Plymouth,35.42618384,,,,23.43589744,515142,5.71192696,,,
Massachusetts,Suffolk,31.72328767,3.770083102,22.8910434,0.504109589,27.18042813,797939,5.901969692,53.58134566,103.5493766,62.39318804
Massachusetts,Worcester,35.46324549,3.978082192,21.76438356,1.016438356,24.24166667,826116,5.917041034,49.56837609,,69.58679824
Michigan,Allegan,43.43495935,,,,29.81355932,116447,5.066128304,51.07183344,100.2433338,
Michigan,Bay,,,,,27.40833333,104239,5.018030236,49.61727411,98.51086214,
Michigan,Benzie,39.39837398,,,,,17573,4.244845909,,,
Michigan,Berrien,42.2398374,,,,31.6,154259,5.188250512,51.97640752,100.5422605,
Michigan,Chippewa,31.06086957,,,,23.78571429,37711,4.576468049,47.06885482,98.85542121,
Michigan,Clinton,39.16182573,,,,,78443,4.894554195,,,
Michigan,Genesee,39.82892057,,,,29,407385,5.610005034,50.09926996,104.3007986,
Michigan,Huron,37.6122449,,,,,31280,4.495266744,47.90308217,105.8223891,
Michigan,Ingham,,,12.23123123,2.082191781,29.50420168,290186,5.462676456,51.02706472,101.0658306,
Michigan,Kalamazoo,40.71544715,,,,32.34188034,262985,5.419930978,50.89284118,98.22925977,
Michigan,Kent,37.22240527,3.197260274,,,34.26141079,648594,5.811972927,49.58852859,99.126516,64.91292235
Michigan,Lenawee,42.30612245,,,,29.97520661,98623,4.993978209,51.23828766,100.9642717,
Michigan,Macomb,39.5338809,,,,29.95867769,871375,5.940205096,51.01304597,101.6831386,70.55572123
Michigan,Manistee,37.73770492,,,,23.76271186,24427,4.387870132,47.18497123,96.20173423,
Michigan,Mason,38.43495935,,,,,29073,4.463489848,48.10569739,99.85409765,
Michigan,Missaukee,35.19726027,,2.021978022,,19.75423729,14998,4.176033349,45.652765,107.4002906,
Michigan,Monroe,,,,1.151685393,31.02586207,149649,5.175073819,52.26681556,102.8863413,
Michigan,Muskegon,42.46341463,,,,,173693,5.239782316,49.66769405,102.3230822,
Michigan,Oakland,,,,,32.33043478,1250836,6.097200372,51.54510365,102.8299478,
Michigan,Ottawa,41.90243902,,,1.98630137,,286383,5.456947234,49.9364522,98.04292206,
Michigan,St. Clair,40.6504065,,,8.181902124,32.1557377,159350,5.202352068,49.98046933,103.215425,
Michigan,Schoolcraft,33.72764228,,,,,8049,3.905741927,43.54026285,103.6036815,80.25941598
Michigan,Tuscola,35.17378917,,,,,52764,4.722337712,,,
Michigan,Washtenaw,38.88448276,,,,31.89256198,367627,5.5654074,52.25011419,100.7710673,
Michigan,Wayne,29.46468927,5.950519031,21.67111111,6.426556992,34.56981437,1753616,6.243934499,52.5415926,103.222855,67.10856428
Michigan,Wexford,35.84242424,,,,,33276,4.522131116,,,
Minnesota,Anoka,34.02131148,3.68907563,13.69863014,0.545454545,26.10169492,351373,5.545768387,,103.4741993,
Minnesota,Becker,34.53061224,,,,,34098,4.532728906,,,
Minnesota,Carlton,32.44588745,,,,,35498,4.550203885,,,
Minnesota,Crow Wing,34.52066116,,,,,64424,4.809047686,,,
Minnesota,Dakota,,3.120073327,13.09771689,1.936861653,27.18803419,421751,5.625056121,,103.1126403,
Minnesota,Goodhue,36.44489796,,,,,46304,4.665618509,,,
Minnesota,Hennepin,28.14521452,5.278082192,22.23287671,2.194366197,27.67768595,1252024,6.097612654,,103.5639851,
Minnesota,Lake,30.175,,,,,10524,4.022180839,,,
Minnesota,Lyon,36.775,,,,,25831,4.412141219,,,
Minnesota,Mille Lacs,33.91803279,,,,,25872,4.412830003,,,
Minnesota,Olmsted,36.56326531,,,,27.1512605,154930,5.190135521,,,
Minnesota,Ramsey,,3.791780822,,,29.24789916,547974,5.738759953,,,
Minnesota,Saint Louis,30.38515406,,,,20.27272727,200000,5.301029996,41.69754128,99.79099078,74.71708162
Minnesota,Scott,33.34520548,,,,26.30833333,145827,5.163837941,,,
Minnesota,Stearns,34.94605809,,,,,157822,5.198167543,,,
Minnesota,Washington,34.93415638,,,1.271232877,24.71428571,256348,5.408829933,49.0791096,,64.23253425
Minnesota,Wright,36.66938776,,,,,134286,5.128030738,,,
Mississippi,Bolivar,35.96551724,,,,,31945,4.504402892,,,
Mississippi,DeSoto,38.23577236,,,,31.75238095,178751,5.25224848,,,
Mississippi,Forrest,,,,,33.75221239,75471,4.877780104,,,
Mississippi,Grenada,,,,,30.53398058,21087,4.324014798,,,
Mississippi,Hancock,37.2406639,,,,31.13157895,47053,4.672587318,,,
Mississippi,Harrison,37.95744681,,,,31.62962963,205027,5.311811057,,,
Mississippi,Hinds,33.76480541,3.967930029,,0.592261905,35.03902439,239497,5.379300078,68.34128286,93.91632349,55.7720581
Mississippi,Jackson,38.59166667,,9.878453039,0.601173021,32.56756757,142152,5.152752974,,,
Mississippi,Lauderdale,33.05691057,,,,,76155,4.881698422,,,
Mississippi,Lee,35.7195122,,,,,84933,4.929076464,,,
Mississippi,Yalobusha,30.72905028,,,,,12497,4.09680577,,,
Missouri,Andrew,40.74796748,,,,,17555,4.244400834,,,
Missouri,Boone,40.74390244,,,,,178271,5.251080701,,,
Missouri,Callaway,39.42622951,,,,,45032,4.653521236,,,
Missouri,Cass,42.06097561,,,,,103724,5.015879257,57.08053405,94.12055163,68.21963472
Missouri,Cedar,38.83739837,,,,,14073,4.148386688,58.30938014,99.37597167,
Missouri,Clay,43.5170068,,,,,242874,5.385381025,56.63049744,97.14197361,72.293519
Missouri,Clinton,43.66260163,,,,,20554,4.312896352,,,
Missouri,Franklin,,,,3.548387097,,103330,5.014226429,,89.52533693,68.43134673
Missouri,Greene,40.85365854,,,,,289805,5.462105874,58.73504567,,64.69246576
Missouri,Iron,,,,10.20904729,,10226,4.009705788,,103.4883361,
Missouri,Jackson,,4.969187675,22.14520548,2.895890411,,698895,5.844411933,58.32565037,92.96610048,65.15055128
Missouri,Jasper,39.81300813,,,,,120217,5.079965886,,85.33644254,
Missouri,Jefferson,36.69512195,,,3.519176801,,223810,5.349879487,59.01824221,98.09023621,68.75837697
Missouri,Lincoln,42.7601626,,,,,56183,4.749604925,,94.38908826,
Missouri,Monroe,35.79063361,,2.632352941,0.714285714,,8612,3.935104021,,93.64480135,
Missouri,New Madrid,,,,1.813824885,,17582,4.245068276,,,
Missouri,Perry,44.57786885,,,,,19225,4.283866348,,96.17906389,
Missouri,Saint Charles,44.87446809,,,3.784931507,,395504,5.59715088,58.90413893,103.4791417,70.7008924
Missouri,Sainte Genevieve,44.38034188,,,,,17843,4.251467875,,91.44228046,
Missouri,Saint Louis,43.14663951,,19.16986301,2.834782609,37.8767507,996726,5.998575787,59.38857686,106.6029444,63.39779097
Missouri,Taney,38.64227642,,,,,55355,4.743156855,,104.6817639,
Missouri,St. Louis City,38.54246575,3.81424581,20.53835022,3.590659341,,308626,5.48943251,60.60029816,98.52409789,60.9991345
Montana,Fergus,41.19178082,,2.49408284,,,11291,4.052732407,44.63594433,,
Montana,Flathead,33.53982301,,,,,100000,5,40.43025804,82.47054331,
Montana,Gallatin,,,,,14.49428571,107810,5.032659046,36.79734963,98.80271217,69.72987432
Montana,Lewis and Clark,41.42036554,1.396501458,,0.215116279,29.171875,67773,4.83105671,44.17586993,92.69185873,57.11082264
Montana,Missoula,32.48245614,,,,,117441,5.069819741,,,
Montana,Phillips,32.96121884,,2.122977346,,,4119,3.614791792,44.6317078,,
Montana,Powder River,38.86111111,,2.855072464,,,1752,3.243534102,47.00053002,,
