State_name,County_name,avgAQI_o3,avgAQI_co,avgAQI_no2,avgAQI_so2,avgAQI_pm25,Population,Log_Population,Temperature,Wind,RH
Montana,Richland,37.62674095,,2.523255814,6.206214689,,11039,4.042929733,53.31615647,,
Montana,Rosebud,38.39385475,,4.02739726,,,9248,3.966047821,47.1963905,,
Montana,Yellowstone,,,,8.883008357,,158980,5.201342493,50.41319319,,
Nebraska,Douglas,35.08056872,4.266943292,,5.529126214,36.20581655,561620,5.749442565,54.49327862,96.58625437,64.0983473
Nebraska,Hall,,,,,24.67567568,61519,4.789009267,,,
Nebraska,Knox,37.36338028,,,,,8472,3.927985947,,,
Nebraska,Lancaster,35.87445887,,,3.927113703,27.50413223,314358,5.497424517,,,
Nebraska,Scotts Bluff,,,,,29.78761062,36363,4.560659706,,,
Nebraska,Washington,,,,,27.51239669,20721,4.316410711,,,
Nevada,Churchill,45.04709141,,,,,24230,4.384353414,,,
Nevada,Clark,47.84594727,7.029106029,32.41007194,1.825842697,22.33224756,2204079,6.343227157,,99.56862804,28.40103197
Nevada,Douglas,,,,,25.54411765,48309,4.684028048,,,
Nevada,Lyon,42.68108108,,,,,54122,4.733373837,,,
Nevada,Washoe,42.75255302,5.190600522,23.9275766,0.767123288,25.36754177,460587,5.663311676,54.1014502,107.9571782,37.89499432
Nevada,White Pine,45.30494505,,,,,9592,3.98190917,50.12888608,94.58934842,42.64708228
Nevada,Carson City,44.20596206,,,,25.02465753,54745,4.73834446,,,
New Hampshire,Belknap,34.36744186,,,,19.30357143,60785,4.783796421,47.16032381,106.8771766,
New Hampshire,Cheshire,33.78116343,,,,26.11764706,75960,4.880584956,49.2298504,89.59780864,
New Hampshire,Coos,40.21454545,,,,,31634,4.50015411,54.46468442,,
New Hampshire,Grafton,31.13774105,,,,26.22222222,89386,4.951269503,46.17361385,101.0873132,
New Hampshire,Hillsborough,36.91652174,1.742937853,,0.836619718,13.48695652,409697,5.612462784,46.93481281,111.5752138,77.04104482
New Hampshire,Merrimack,33.86849315,,,1.246575342,,149216,5.173815394,49.54039361,102.5287975,
New Hampshire,Rockingham,36.63124336,1.953424658,,1.519178082,20.175,306363,5.486236314,50.69027847,110.2380091,68.36673165
New Jersey,Atlantic,37.4109589,,,0.202739726,26.00877193,269918,5.431231847,,,
New Jersey,Bergen,39.57894737,4.357541899,31.22752809,,29.86440678,948406,5.976994293,54.24005101,,58.2007285
New Jersey,Camden,37.2433281,2.191780822,22.82465753,0.64109589,34.6,510719,5.708182015,57.6465609,,56.31790338
New Jersey,Cumberland,34.5890411,,13.69315068,,,152538,5.183378048,,,
New Jersey,Essex,29.99725275,4.947802198,27.6584022,0.303030303,31.08181818,808285,5.907564519,54.93708222,101.3633513,58.35978207
New Jersey,Gloucester,40.40449438,,,,30.05309735,292206,5.465689129,,,
New Jersey,Hudson,31.08767123,5.443526171,27.8489011,0.221917808,32.55460385,691643,5.839881986,55.35664014,,59.67722618
New Jersey,Hunterdon,35.89044944,,,,,125059,5.097114952,52.63743237,,66.00173069
New Jersey,Mercer,35.6951049,,,,30.62898551,374733,5.57372194,53.74999082,,67.89998367
New Jersey,Middlesex,36.09269663,,16.31232877,,27.90833333,842798,5.925723496,,,
New Jersey,Monmouth,32.20769231,,,,,626351,5.796817775,,,
New Jersey,Morris,37.19559229,,7.35989011,0.394444444,24.5,499693,5.698703266,,,
New Jersey,Ocean,42.17490494,,,,27.503125,597943,5.776659786,,,
New Jersey,Passaic,38.42105263,,,,31.88888889,512607,5.709784532,,,
New Jersey,Union,,5.711538462,,,36.61830357,563892,5.751195933,55.70898995,,58.65075541
New Jersey,Warren,30.16483516,,21.05753425,1.213888889,29.03773585,106798,5.02856312,51.19199494,,67.39979061
New Mexico,Bernalillo,45.86197441,3.431318681,21.18356164,0.607734807,27.21428571,676773,5.830443024,59.86024624,101.7591506,34.33658177
New Mexico,Dona Ana,49.50342466,,14.88308116,,28.22105263,215579,5.333606453,65.8507008,,
New Mexico,Eddy,48.74394904,,8.603932584,,,56997,4.755851997,73.16572393,,44.84941067
New Mexico,Lea,45.69863014,,11.03287671,,18.1875,68759,4.837329552,,,
New Mexico,Rio Arriba,48.00824176,,,,,39159,4.592831593,,,
New Mexico,Sandoval,46.23013699,,,,,142507,5.153836198,,,
New Mexico,San Juan,45.65055981,,12.76051051,1.906341463,,126926,5.103550594,54.23085264,105.6049462,37.91009999
New Mexico,Santa Fe,45.29589041,,,,20.28571429,148750,5.172456974,,,
New Mexico,Taos,,,,,38.81481481,32795,4.515807635,,,
New Mexico,Valencia,45.93972603,,,,,75940,4.880470593,,,
New York,Albany,33.95316804,0.005479452,,0.261971831,25.45833333,309612,5.490817785,,,
New York,Bronx,31.60743802,0.008219178,27.48527349,1.066024759,30.94238683,1471160,6.167659908,55.95019568,102.0444626,57.29510763
New York,Chautauqua,38.54277286,,,0.310734463,25.57142857,129046,5.110744547,47.72917045,102.1395171,79.09030163
New York,Dutchess,33.31868132,,,0.030136986,,295568,5.470657413,,,
New York,Erie,36.26666667,2.224827586,19.34340659,0.384615385,29.08959538,925528,5.966389562,,61.76227566,
New York,Essex,33.26129944,,,0.061797753,15.64285714,37956,4.579280438,72.11309517,,
New York,Franklin,36.09333333,,4.847058824,1.100558659,,51116,4.708556861,,,
New York,Hamilton,35.53055556,,,0.021917808,,4485,3.651762447,43.88469462,,75.56144124
New York,Herkimer,31.98136646,,,0.04,,62240,4.794069584,,1.329513231,0
New York,Jefferson,35.3641791,,,,,114187,5.057616663,,,
New York,Kings,,,,,30.8677686,2648771,6.423044413,,,
New York,Monroe,35.82369942,3.463172805,16.50139276,,27.17721519,747642,5.873693691,51.58277874,77.37659294,66.28154674
New York,New York,30.76470588,0.005540166,,,34.22222222,1664727,6.221343023,,,
New York,Niagara,36.42023346,,,,,211328,5.324957043,,,
New York,Onondaga,34.61813187,,,0.169863014,23.13445378,465398,5.667824513,50.49437922,92.00204574,71.83061737
New York,Orange,32.39664804,,,,25.39473684,382226,5.582320226,51.31851406,,
New York,Oswego,34.45753425,,,,,118478,5.073637714,,,
New York,Putnam,35.74931129,,,0.129476584,,99323,4.997049829,,,
New York,Queens,34.62640449,4.207606973,27.934375,,29.49006623,2358582,6.37265098,56.11243924,96.33511526,
New York,Richmond,40.91603053,,,,29.35185185,479458,5.680750569,,,
New York,Rockland,35.14520548,,,,,328868,5.517021617,,,
New York,St. Lawrence,,,,15.86168741,,109623,5.039901683,,,
New York,Saratoga,34.53333333,,,,,229869,5.361480407,,,
New York,Seneca,,,,0.271708683,,34498,4.537793918,,,
New York,Steuben,33.28888889,1.915014164,,,20.45614035,96281,4.983540592,48.12956335,99.26155295,
New York,Suffolk,37.97456765,,,0.169491525,27.56779661,1492953,6.174046136,,,
New York,Tompkins,35.09116022,,,1.622222222,,104802,5.020369571,,,
New York,Wayne,37.02572347,,,,,90670,4.957463616,,,
New York,Westchester,35.60055096,,,,,980244,5.991334193,52.65818444,,70.96595298
North Carolina,Alexander,40.19230769,,,,,37286,4.571545795,,,
North Carolina,Avery,39.23297491,,,,,17536,4.243930537,,,
North Carolina,Beaufort,,,,3.583561644,,47088,4.672910245,,74.77314462,
North Carolina,Brunswick,,,,11.32328767,,130897,5.116929693,,85.7894233,
North Carolina,Buncombe,38.91463415,,,2.528409091,27.8559322,257607,5.41095766,,103.5064843,
North Carolina,Caldwell,41.98760331,,,0.222222222,,81981,4.913713212,,,
North Carolina,Carteret,35.24781341,,,,,68881,4.838099443,,,
North Carolina,Caswell,38.61570248,,,,,22646,4.354991503,,,
North Carolina,Catawba,,,,,30.74137931,157974,5.198585615,,,
North Carolina,Cumberland,40.88222698,,,,31.36538462,332546,5.521851728,,,
North Carolina,Davidson,,,,,33.49579832,165466,5.218708768,,,
North Carolina,Durham,39.97560976,,,0.268698061,30.84482759,311640,5.493653196,,,
North Carolina,Edgecombe,38.47346939,,,,,52747,4.722197764,,,
North Carolina,Forsyth,43.84281843,,14.49589041,0.488700565,29.72972973,376320,5.5755573,59.97328862,102.4366976,67.6694905
North Carolina,Graham,41.30252101,,,,,8541,3.931508722,,,
North Carolina,Granville,42.09836066,,,,,59557,4.774932813,,,
North Carolina,Guilford,43.93801653,,,,29.26229508,526953,5.721771881,,,
North Carolina,Haywood,42.22657343,,,35.45856354,,61084,4.785927468,,,
North Carolina,Jackson,45.85645933,,,,28.88695652,42973,4.633195673,,,
North Carolina,Johnston,38.34552846,,,,31.68333333,196708,5.293822023,,,
North Carolina,Lee,37.66759777,,2.366391185,0.066666667,,60430,4.781252594,62.45732898,95.52312099,71.32029046
North Carolina,Lenoir,38.91428571,,,,,56883,4.754982493,,,
North Carolina,Lincoln,41.41666667,,,,,82403,4.915943023,,,
North Carolina,Macon,33.22816901,,,,,34732,4.540729792,,,
North Carolina,Martin,37.62040816,,,0.333333333,,22789,4.357725268,,,
North Carolina,Mecklenburg,40.93617021,4.901369863,17.453125,,34.27019499,1076837,6.032149969,62.7533794,89.53638838,68.30113757
North Carolina,Mitchell,,,,,28.47747748,15072,4.178170885,,,
North Carolina,Montgomery,36.48640483,,,,,27435,4.438304965,,78.17495812,72.08855113
North Carolina,New Hanover,35.48962656,,,0.095890411,25.1,227198,5.356404504,,,
North Carolina,Person,40.40740741,,,5.48189415,,39370,4.595165415,,96.73511955,
North Carolina,Pitt,39.31707317,,,,28.35245902,179042,5.252954921,,,
North Carolina,Rockingham,41.36585366,,,1.516363636,,90949,4.958797928,,,
North Carolina,Rowan,37.60893855,,,,,140644,5.14812121,,,
North Carolina,Swain,34.95412844,,,,,14294,4.155153778,54.22409898,80.32208289,79.77582037
North Carolina,Union,42.43933054,,,,,231366,5.364299538,,,
North Carolina,Wake,37.94166667,4.290858726,14.60789845,,32.00819672,1072203,6.030277018,62.22305928,93.28973984,68.38598899
North Carolina,Yancey,45.39449541,,,,,17744,4.249051529,,,
North Dakota,Billings,37.3021978,,,1.309589041,,940,2.973127854,45.45436731,110.9318797,60.67221138
North Dakota,Burke,34.15384615,,3.534246575,3.824657534,,2131,3.32858345,40.18591695,111.1668777,66.54181823
North Dakota,Burleigh,33.10192837,2.162534435,11.43406593,2.233516484,25.1557377,95030,4.977860729,44.39067436,105.270669,64.68146894
North Dakota,Cass,30.78296703,,10.43561644,0.336986301,,177787,5.249900002,43.94406392,109.4287312,
North Dakota,Dunn,33.55487805,,4.582781457,0.74251497,,4289,3.632356046,42.6437336,107.5437033,
North Dakota,McKenzie,35.74358974,,2.6,1.387205387,,12724,4.10462366,45.04725829,102.7696798,
North Dakota,Mercer,34.22530864,,5.60522696,5.566055046,,8465,3.927626962,43.16149495,106.1289976,
North Dakota,Oliver,36.17032967,,4.614285714,3.78028169,,1940,3.28780173,43.34598531,111.4625272,
North Dakota,Stutsman,,,,2.430555556,,21087,4.324014798,41.65205479,,73.16529682
North Dakota,Ward,32.41691843,,3.150306748,0.71686747,,68946,4.838509075,43.95411901,105.7918154,
North Dakota,Williams,33.75824176,,,6.593370166,,33349,4.523082816,42.27354679,94.74466741,
Ohio,Adams,,,,3.326027397,,27726,4.442887219,,,
Ohio,Allen,42.17886179,,,0.216438356,30.73770492,103198,5.013671281,,,
Ohio,Ashtabula,41.87804878,,,1.350684932,,97807,4.990369938,,,
Ohio,Athens,,,,,26.12280702,66597,4.823454666,,,
Ohio,Belmont,,2.550684932,13.36986301,0.498630137,31.32432432,68029,4.832694087,,93.3572032,
Ohio,Butler,40.83757576,,,3.995417049,38.38504155,380604,5.580473348,,,
Ohio,Clark,41.2398374,,,0.528767123,32.47457627,134557,5.128906296,,,
Ohio,Clermont,43.80081301,,,,,204214,5.310085512,,,
Ohio,Clinton,43.35365854,,,,,42009,4.623342344,,,
Ohio,Columbiana,,,,2.326027397,,103077,5.01316177,,,
Ohio,Cuyahoga,37.9725777,4.39010989,19.38980716,3.370879121,36.28198758,1248514,6.096393417,53.26626459,98.78535384,74.99238877
Ohio,Delaware,37.82926829,,,,,200464,5.302036392,,,
Ohio,Fayette,36.79444444,,,,,28752,4.45866806,,,
Ohio,Franklin,40.70325203,3.539202201,19.0782967,0.298630137,33.68842105,1291981,6.111256127,,99.85371004,
Ohio,Gallia,,,,5.960586618,,29973,4.476730214,56.15479865,,
Ohio,Geauga,45.80894309,,,,,93918,4.972748836,,,
Ohio,Greene,40.76829268,,,,29.46551724,166752,5.222071051,,,
Ohio,Hamilton,41.18278302,4.634873323,24.73653566,2.942528736,34.54347826,813822,5.910529426,57.95139329,98.27688292,63.58334721
Ohio,Jefferson,37.03252033,,,4.217630854,34.67532468,66359,4.821899833,53.15086217,,
Ohio,Knox,39.2195122,,,,,61261,4.787184082,,,
Ohio,Lake,43.7703252,4.630136986,,1.536986301,29.27350427,230117,5.361948704,,,
Ohio,Lawrence,37.62295082,,,0.928767123,26.65486726,60249,4.779949843,,,
Ohio,Licking,39.64634146,,,,,173448,5.239169296,,,
Ohio,Lorain,39.91869919,,,,31.17391304,307924,5.48844354,,,
Ohio,Lucas,40.45663957,,,,33.76420455,430887,5.634363391,,102.7563566,
Ohio,Madison,41.55691057,,,,,44036,4.643807863,,,
Ohio,Mahoning,34.70124481,,,0.805479452,32.12429379,229796,5.361342465,,,
Ohio,Medina,41.34146341,,,,31.53153153,178371,5.251324247,,,
Ohio,Miami,41.69918699,,,,,105122,5.021693615,,,
Ohio,Montgomery,42.86178862,2.851239669,,,33.43801653,531542,5.725537586,,,
Ohio,Morgan,,,,3.421917808,,14709,4.167583148,,,
Ohio,Noble,37.53055556,,,,,14406,4.15854341,,,
Ohio,Portage,39.29387755,,,,30.22123894,162277,5.21025697,,,
Ohio,Preble,35.6,1.901369863,,0.797260274,30.30701754,41120,4.614053106,53.19456973,94.6354053,72.82296573
Ohio,Scioto,,,,2.753981329,27.58974359,75929,4.88040768,57.51780819,116.7904485,
Ohio,Stark,40.83468835,5.196132597,,,35.43933054,372542,5.571175242,,,
Ohio,Summit,39.56967213,1.215068493,,0.58839779,33.4248927,541228,5.733380256,,,
Ohio,Trumbull,40.41075269,,,,34.68292683,200380,5.301854372,,,
Ohio,Warren,44.02040816,,,,,228882,5.35961164,,,
Ohio,Washington,40.39430894,,,,,60418,4.781166345,,,
Ohio,Wood,39.5,,,,,130492,5.115583887,,,
Oklahoma,Adair,36.34647887,2.118589744,,0.772727273,,21909,4.340622555,60.61663278,96.547881,67.86625056
Oklahoma,Bryan,40.14381271,,,,,46319,4.665759175,,,
Oklahoma,Caddo,35.36283186,,,,,29173,4.464981092,65.44345235,,62.11820649
Oklahoma,Canadian,40.62569832,,12.88541667,,,139926,5.145898419,,,
Oklahoma,Cherokee,38.28014184,,,,,48888,4.689202271,61.6716494,,66.77113201
Oklahoma,Choctaw,37.67028986,,,,,14863,4.172106478,64.48956903,,66.90258624
Oklahoma,Cleveland,41.41292135,,,,,279641,5.446600847,,,
Oklahoma,Comanche,40.12121212,,,,,121526,5.084669203,,,
Oklahoma,Creek,38.91506849,,,,,71704,4.855543383,,,
Oklahoma,Dewey,41.425,,,,,4878,3.688241796,,,
Oklahoma,Garfield,,,,7.073033708,,61581,4.789446737,62.80800807,97.6698793,64.00510261
Oklahoma,Grady,,,9.453608247,,,54943,4.739912369,52.27555396,97.62171043,60.02618104
Oklahoma,Jefferson,42.74297189,,,,,6183,3.791199246,,,
Oklahoma,Kay,40.00719424,,,7.829201102,,44544,4.648789214,59.91969256,,42.47660159
Oklahoma,Lincoln,26.33333333,,,,,35142,4.545826474,38.12857744,,65.73127111
Oklahoma,Love,48.69741697,,,,,10034,4.001474097,,,
Oklahoma,McClain,41.1281337,,,,,39343,4.594867473,,,
Oklahoma,Mayes,38.97212544,,,7.830136986,,40921,4.611946238,60.87648464,86.75284255,66.24619672
Oklahoma,Muskogee,,,,8.387464387,,69086,4.839390048,63.02183271,88.72863479,66.49460275
Oklahoma,Oklahoma,40.9380863,4.977808599,21.28935532,0.326027397,30.2557377,787958,5.896503069,63.49568565,92.29825746,59.22855145
Oklahoma,Osage,39.42896936,,,,,47233,4.674245531,,,
Oklahoma,Ottawa,35.58823529,,,,,31312,4.495710808,61.80089635,,66.65990718
Oklahoma,Pittsburg,36.75498575,,,,32.26666667,44184,4.64526503,,,
Oklahoma,Sequoyah,36.07368421,,10.8150289,,33.57024793,41252,4.615445009,62.93507528,,66.96178575
Oklahoma,Tulsa,37.96952909,3.785714286,15.46428571,1.736073059,31.2991453,646266,5.810411308,,,
Oklahoma,Washington,39.4056338,,,,,51932,4.715435048,,,
Oregon,Clackamas,44.02649007,,,,,412672,5.615605003,52.81541542,82.19439499,
Oregon,Columbia,33.76973684,,,,,51782,4.71417882,53.22599059,117.7068137,
Oregon,Crook,,,,,38.17857143,23123,4.364044179,48.74061814,108.4958037,58.7070676
Oregon,Harney,,,,,38.85245902,7289,3.86266795,47.45691258,112.8855001,
Oregon,Jackson,49.17763158,,,,44.15384615,217479,5.337417327,52.97306134,115.4976607,74.87017646
Oregon,Josephine,,,,,41.56896552,86352,4.936272401,54.39468928,116.3625459,
Oregon,Klamath,,,,,38.74590164,66935,4.825653268,47.81494045,114.497119,61.42810006
Oregon,Lake,,,,,36.60185185,7863,3.895588276,48.01642844,86.29917921,
Oregon,Lane,37.04220779,,,,33.95925926,374748,5.573739324,,101.9551566,
Oregon,Marion,40.77922078,,,,,341286,5.533118473,63.79692388,103.7371154,
Oregon,Multnomah,30.67601246,4.368181818,15.7150838,0.502824859,29.86554622,807555,5.90717211,54.43140056,118.1497933,
Oregon,Umatilla,49.66233766,,,,,76985,4.886406114,71.12347473,99.31034694,
Oregon,Wasco,40.56666667,,,,,26437,4.422212171,,,
Oregon,Washington,31.11157895,4.261589404,20.22465753,,30.53164557,588957,5.770083588,53.88077438,89.86254246,69.97462715
Pennsylvania,Adams,37.23383769,1.274787535,2.332335329,,,102336,5.010028438,,,
Pennsylvania,Allegheny,40.227,6.248968363,16.22036262,10.11344922,40.98868374,1223048,6.087443502,54.42228697,99.91210472,70.15770245
Pennsylvania,Armstrong,36.82708934,,,,,65642,4.817181805,,,
Pennsylvania,Beaver,37.57630332,,17.67032967,4.187671233,37.15686275,166140,5.220474206,,,
Pennsylvania,Berks,35.06751055,,,1.397222222,33.42028986,417854,5.621024564,,,
Pennsylvania,Blair,34.95114943,,,1.289256198,,123457,5.091515719,,,
Pennsylvania,Bradford,32.60941828,,7.233802817,,,60853,4.784281993,,,
Pennsylvania,Bucks,38.59104478,,,,,628341,5.798195399,,,
Pennsylvania,Cambria,34.79395604,1.557692308,13,3.442307692,,133054,5.124027935,,,
Pennsylvania,Centre,36.17941586,,9.157593123,1.222560976,,162660,5.211280768,,,
Pennsylvania,Chester,38.18879056,,,,31.49152542,519293,5.715412468,,,
Pennsylvania,Clearfield,37.20689655,,,,,79685,4.901376577,,,
Pennsylvania,Cumberland,,,,,31.61242604,250066,5.398054647,,,
Pennsylvania,Dauphin,32.76237624,,,,33.8125,275710,5.440452518,,,
Pennsylvania,Delaware,35.53185596,,21.94480519,2.241486068,,564696,5.751814711,,,
Pennsylvania,Elk,36.70809249,,,,,30197,4.479963799,,,
Pennsylvania,Erie,36.38121547,1.161764706,10.24776119,,,274541,5.438607211,,,
Pennsylvania,Franklin,34.01388889,,,,,154234,5.188180122,,,
Pennsylvania,Greene,37.2183908,,,,,36770,4.56549363,,,
Pennsylvania,Indiana,39.45152355,,,5.553424658,,84953,4.92917872,,,
Pennsylvania,Lackawanna,32.69731259,2.292397661,20.82967033,,,210761,5.323790251,,,
Pennsylvania,Lancaster,34.62660944,,,,37.46969697,542903,5.734722242,,,
Pennsylvania,Lawrence,35.41643836,,,2.231197772,,87069,4.939863557,,,
Pennsylvania,Lebanon,35.05753425,,,,35.86039886,139754,5.145364247,,,
Pennsylvania,Lehigh,34.64225352,,,,,366494,5.564066869,,,
Pennsylvania,Luzerne,33.67318436,,,0.752747253,,317343,5.501528923,,,
Pennsylvania,Lycoming,35.12209302,,,,,113841,5.056298702,,,
Pennsylvania,Mercer,37.58428571,,,,,111750,5.048247532,,,
Pennsylvania,Monroe,35.16944444,,,,,168046,5.225428179,,,
Pennsylvania,Montgomery,37.34985423,,,,,826075,5.917019479,,,
Pennsylvania,Northampton,35.7788873,,16.11585366,8.475274725,32.32298137,303405,5.482022734,,,
Pennsylvania,Philadelphia,36.11210191,5.137805984,18.66432584,2.187327824,33.87469287,1580863,6.198894235,57.46187846,93.72359052,58.59907261
Pennsylvania,Somerset,36.92054795,,,,,74501,4.872162102,,,
