,State_name,County_name,Year,avgAQI_o3,avgAQI_co,avgAQI_no2,avgAQI_so2,avgAQI_pm25,Population
310,Kentucky,Fayette,2017,40.35772358,,12.54320988,0.690607735,31.6637931,321959
311,Kentucky,Greenup,2017,35.52678571,,,2.564738292,,35518
312,Kentucky,Hancock,2017,40.35772358,,,,,8801
313,Kentucky,Hardin,2017,40.16460905,,,,33.33009709,108071
314,Kentucky,Henderson,2017,40.98755187,,,10.06068966,34.14285714,45928
315,Kentucky,Jefferson,2017,39.27080891,4.158730159,22.51086957,2.469879518,33.65416667,771158
316,Kentucky,Jessamine,2017,40.03252033,,,0.609195402,,53375
317,Kentucky,Livingston,2017,40.95416667,,,,,9269
318,Kentucky,McCracken,2017,41.22040816,,11.16422287,2.430136986,34.3125,65385
319,Kentucky,Madison,2017,,,,,30.55752212,91226
320,Kentucky,Morgan,2017,36.78212291,,,,,13188
321,Kentucky,Oldham,2017,41.075,,,,,66415
322,Kentucky,Perry,2017,36.69105691,,,,28.33333333,26553
323,Kentucky,Pike,2017,35.04897959,,,,28.84297521,58883
324,Kentucky,Pulaski,2017,37.64634146,,,,30.83898305,64449
325,Kentucky,Simpson,2017,39.50416667,,,,,18108
326,Kentucky,Trigg,2017,36.80780781,,,,,14444
327,Kentucky,Warren,2017,38.11065574,,,,32.78378378,128845
328,Kentucky,Washington,2017,37.72268908,,,,,12126
329,Louisiana,Ascension,2017,36.0661157,,13.41260745,,,122948
330,Louisiana,Bossier,2017,,,,1.480113636,,127634
331,Louisiana,Caddo,2017,,,,,42.15315315,246581
332,Louisiana,Calcasieu,2017,33.39285714,,11.9025788,2.445205479,31.46610169,202445
333,Louisiana,East Baton Rouge,2017,34.78256881,3.025641026,11.75857339,2.613220816,31.12121212,446268
334,Louisiana,Iberville,2017,36.06911142,,8.219444444,,33.12280702,33027
335,Louisiana,Jefferson,2017,,,15.11780822,,31.06432749,439036
336,Louisiana,Lafayette,2017,36.47107438,,,,32.51785714,242485
337,Louisiana,Lafourche,2017,33.8739726,,,,,98426
338,Louisiana,Livingston,2017,36.25284091,,4.872159091,,,138228
339,Louisiana,Orleans,2017,,8.175438596,21.59178082,,32.8852459,393292
340,Louisiana,Ouachita,2017,32.96164384,,,,32.22413793,155874
341,Louisiana,Pointe Coupee,2017,33.62465753,,,,,22268
342,Louisiana,Rapides,2017,,,,,32.69158879,131648
343,Louisiana,St. Bernard,2017,36.06868132,,,5.801652893,33.31578947,46202
344,Louisiana,St. Charles,2017,,,,7.849431818,,52749
345,Louisiana,St. James,2017,31.01643836,,,2.357142857,,21367
346,Louisiana,St. John the Baptist,2017,34.24109589,,,,,43441
347,Louisiana,St. Martin,2017,36.94301994,,,,,54171
348,Louisiana,St. Tammany,2017,35.43681319,,,,,256327
349,Louisiana,Tangipahoa,2017,,,,,32.6754386,132497
350,Louisiana,Terrebonne,2017,,,,,30.55,112086
351,Louisiana,West Baton Rouge,2017,34.86871508,,18.13544669,4.446002805,37.10335196,26265
352,Maine,Androscoggin,2017,,,,,25.35,107651
353,Maine,Aroostook,2017,31.3553719,,,,21.76576577,67653
354,Maine,Cumberland,2017,32.24793388,3.747945205,18.41643836,3.764383562,29.61403509,292500
355,Maine,Franklin,2017,,,,,23.51724138,29988
356,Maine,Hancock,2017,37.84424779,1.510144928,,0.005830904,15.51376147,54497
357,Maine,Kennebec,2017,36.27160494,,7.41322314,1.027700831,24.29310345,121821
358,Maine,Oxford,2017,34.0260223,,,,25.94915254,57439
359,Maine,Penobscot,2017,33.63106796,,,,23.5942029,151957
360,Maine,Washington,2017,34.0656304,,,,,31593
361,Maine,York,2017,35.95049505,,,,,204191
362,Maryland,Allegany,2017,,,,22.00140845,,71615
363,Maryland,Baltimore,2017,41.89377289,2.929971989,24.4,1.214925373,31.92857143,832468
364,Maryland,Calvert,2017,43.5186722,,,,,91502
365,Maryland,Carroll,2017,43.09756098,,,,,167781
366,Maryland,Cecil,2017,44.14227642,,,,,102746
367,Maryland,Charles,2017,44.44855967,,,,,159700
368,Maryland,Dorchester,2017,38.14088398,1.71875,,0.142857143,,32162
369,Maryland,Frederick,2017,44.08130081,,,,,252022
370,Maryland,Garrett,2017,39.94382022,1.436046512,2.867768595,1.028490028,,29233
371,Maryland,Harford,2017,43.15447154,,,,,252160
372,Maryland,Howard,2017,,4.166666667,26.82997118,,,321113
373,Maryland,Kent,2017,43.46530612,,,,,19384
374,Maryland,Montgomery,2017,40.8852459,,,,,1058810
375,Maryland,Prince George's,2017,38.91157895,2.792243767,13.76519337,0.246887967,27.19166667,912756
376,Maryland,Washington,2017,42.08536585,,,,,150578
377,Maryland,Baltimore (City),2017,40.90204082,,24.73314607,,31.68817204,611648
378,Massachusetts,Barnstable,2017,38.67231638,,,,,213444
379,Massachusetts,Berkshire,2017,,,,,24.16,126313
380,Massachusetts,Bristol,2017,37.11032532,,,1.085399449,21.41818182,561483
381,Massachusetts,Dukes,2017,38.25966851,,,,,17325
382,Massachusetts,Essex,2017,35.3176362,2.266467066,8.825068871,,20.80090498,785205
383,Massachusetts,Franklin,2017,33.04407713,,,,24.48598131,70702
384,Massachusetts,Hampden,2017,36.50958904,3.122252747,16.89944134,0.717451524,23.0412844,469818
385,Massachusetts,Hampshire,2017,37.78512397,,4.711111111,0.324929972,,161834
386,Massachusetts,Middlesex,2017,34.05833333,,,,,1602947
387,Massachusetts,Norfolk,2017,38.8443804,,8.53038674,,,700322
388,Massachusetts,Plymouth,2017,35.42618384,,,,23.43589744,515142
389,Massachusetts,Suffolk,2017,31.72328767,3.770083102,22.8910434,0.504109589,27.18042813,797939
390,Massachusetts,Worcester,2017,35.46324549,3.978082192,21.76438356,1.016438356,24.24166667,826116
391,Michigan,Allegan,2017,43.43495935,,,,29.81355932,116447
392,Michigan,Bay,2017,,,,,27.40833333,104239
393,Michigan,Benzie,2017,39.39837398,,,,,17573
394,Michigan,Berrien,2017,42.2398374,,,,31.6,154259
395,Michigan,Chippewa,2017,31.06086957,,,,23.78571429,37711
396,Michigan,Clinton,2017,39.16182573,,,,,78443
397,Michigan,Genesee,2017,39.82892057,,,,29,407385
398,Michigan,Huron,2017,37.6122449,,,,,31280
399,Michigan,Ingham,2017,,,12.23123123,2.082191781,29.50420168,290186
400,Michigan,Kalamazoo,2017,40.71544715,,,,32.34188034,262985
401,Michigan,Kent,2017,37.22240527,3.197260274,,,34.26141079,648594
402,Michigan,Lenawee,2017,42.30612245,,,,29.97520661,98623
403,Michigan,Macomb,2017,39.5338809,,,,29.95867769,871375
404,Michigan,Manistee,2017,37.73770492,,,,23.76271186,24427
405,Michigan,Mason,2017,38.43495935,,,,,29073
406,Michigan,Missaukee,2017,35.19726027,,2.021978022,,19.75423729,14998
407,Michigan,Monroe,2017,,,,1.151685393,31.02586207,149649
408,Michigan,Muskegon,2017,42.46341463,,,,,173693
409,Michigan,Oakland,2017,,,,,32.33043478,1250836
410,Michigan,Ottawa,2017,41.90243902,,,1.98630137,,286383
411,Michigan,St. Clair,2017,40.6504065,,,8.181902124,32.1557377,159350
412,Michigan,Schoolcraft,2017,33.72764228,,,,,8049
413,Michigan,Tuscola,2017,35.17378917,,,,,52764
414,Michigan,Washtenaw,2017,38.88448276,,,,31.89256198,367627
415,Michigan,Wayne,2017,29.46468927,5.950519031,21.67111111,6.426556992,34.56981437,1753616
416,Michigan,Wexford,2017,35.84242424,,,,,33276
417,Minnesota,Anoka,2017,34.02131148,3.68907563,13.69863014,0.545454545,26.10169492,351373
418,Minnesota,Becker,2017,34.53061224,,,,,34098
419,Minnesota,Carlton,2017,32.44588745,,,,,35498
420,Minnesota,Crow Wing,2017,34.52066116,,,,,64424
421,Minnesota,Dakota,2017,,3.120073327,13.09771689,1.936861653,27.18803419,421751
422,Minnesota,Goodhue,2017,36.44489796,,,,,46304
423,Minnesota,Hennepin,2017,28.14521452,5.278082192,22.23287671,2.194366197,27.67768595,1252024
424,Minnesota,Lake,2017,30.175,,,,,10524
425,Minnesota,Lyon,2017,36.775,,,,,25831
426,Minnesota,Mille Lacs,2017,33.91803279,,,,,25872
427,Minnesota,Olmsted,2017,36.56326531,,,,27.1512605,154930
428,Minnesota,Ramsey,2017,,3.791780822,,,29.24789916,547974
429,Minnesota,Saint Louis,2017,30.38515406,,,,20.27272727,200000
430,Minnesota,Scott,2017,33.34520548,,,,26.30833333,145827
431,Minnesota,Stearns,2017,34.94605809,,,,,157822
432,Minnesota,Washington,2017,34.93415638,,,1.271232877,24.71428571,256348
433,Minnesota,Wright,2017,36.66938776,,,,,134286
434,Mississippi,Bolivar,2017,35.96551724,,,,,31945
435,Mississippi,DeSoto,2017,38.23577236,,,,31.75238095,178751
436,Mississippi,Forrest,2017,,,,,33.75221239,75471
437,Mississippi,Grenada,2017,,,,,30.53398058,21087
438,Mississippi,Hancock,2017,37.2406639,,,,31.13157895,47053
439,Mississippi,Harrison,2017,37.95744681,,,,31.62962963,205027
440,Mississippi,Hinds,2017,33.76480541,3.967930029,,0.592261905,35.03902439,239497
441,Mississippi,Jackson,2017,38.59166667,,9.878453039,0.601173021,32.56756757,142152
442,Mississippi,Lauderdale,2017,33.05691057,,,,,76155
443,Mississippi,Lee,2017,35.7195122,,,,,84933
444,Mississippi,Yalobusha,2017,30.72905028,,,,,12497
445,Missouri,Andrew,2017,40.74796748,,,,,17555
446,Missouri,Boone,2017,40.74390244,,,,,178271
447,Missouri,Callaway,2017,39.42622951,,,,,45032
448,Missouri,Cass,2017,42.06097561,,,,,103724
449,Missouri,Cedar,2017,38.83739837,,,,,14073
450,Missouri,Clay,2017,43.5170068,,,,,242874
451,Missouri,Clinton,2017,43.66260163,,,,,20554
452,Missouri,Franklin,2017,,,,3.548387097,,103330
453,Missouri,Greene,2017,40.85365854,,,,,289805
454,Missouri,Iron,2017,,,,10.20904729,,10226
455,Missouri,Jackson,2017,,4.969187675,22.14520548,2.895890411,,698895
456,Missouri,Jasper,2017,39.81300813,,,,,120217
457,Missouri,Jefferson,2017,36.69512195,,,3.519176801,,223810
458,Missouri,Lincoln,2017,42.7601626,,,,,56183
459,Missouri,Monroe,2017,35.79063361,,2.632352941,0.714285714,,8612
460,Missouri,New Madrid,2017,,,,1.813824885,,17582
461,Missouri,Perry,2017,44.57786885,,,,,19225
462,Missouri,Saint Charles,2017,44.87446809,,,3.784931507,,395504
463,Missouri,Sainte Genevieve,2017,44.38034188,,,,,17843
464,Missouri,Saint Louis,2017,43.14663951,,19.16986301,2.834782609,37.8767507,996726
465,Missouri,Taney,2017,38.64227642,,,,,55355
466,Missouri,St. Louis City,2017,38.54246575,3.81424581,20.53835022,3.590659341,,308626
467,Montana,Fergus,2017,41.19178082,,2.49408284,,,11291
468,Montana,Flathead,2017,33.53982301,,,,,100000
469,Montana,Gallatin,2017,,,,,14.49428571,107810
470,Montana,Lewis and Clark,2017,41.42036554,1.396501458,,0.215116279,29.171875,67773
471,Montana,Missoula,2017,32.48245614,,,,,117441
472,Montana,Phillips,2017,32.96121884,,2.122977346,,,4119
473,Montana,Powder River,2017,38.86111111,,2.855072464,,,1752
474,Montana,Richland,2017,37.62674095,,2.523255814,6.206214689,,11039
475,Montana,Rosebud,2017,38.39385475,,4.02739726,,,9248
476,Montana,Yellowstone,2017,,,,8.883008357,,158980
477,Nebraska,Douglas,2017,35.08056872,4.266943292,,5.529126214,36.20581655,561620
478,Nebraska,Hall,2017,,,,,24.67567568,61519
479,Nebraska,Knox,2017,37.36338028,,,,,8472
480,Nebraska,Lancaster,2017,35.87445887,,,3.927113703,27.50413223,314358
481,Nebraska,Scotts Bluff,2017,,,,,29.78761062,36363
482,Nebraska,Washington,2017,,,,,27.51239669,20721
483,Nevada,Churchill,2017,45.04709141,,,,,24230
484,Nevada,Clark,2017,47.84594727,7.029106029,32.41007194,1.825842697,22.33224756,2204079
485,Nevada,Douglas,2017,,,,,25.54411765,48309
486,Nevada,Lyon,2017,42.68108108,,,,,54122
487,Nevada,Washoe,2017,42.75255302,5.190600522,23.9275766,0.767123288,25.36754177,460587
488,Nevada,White Pine,2017,45.30494505,,,,,9592
489,Nevada,Carson City,2017,44.20596206,,,,25.02465753,54745
490,New Hampshire,Belknap,2017,34.36744186,,,,19.30357143,60785
491,New Hampshire,Cheshire,2017,33.78116343,,,,26.11764706,75960
492,New Hampshire,Coos,2017,40.21454545,,,,,31634
493,New Hampshire,Grafton,2017,31.13774105,,,,26.22222222,89386
494,New Hampshire,Hillsborough,2017,36.91652174,1.742937853,,0.836619718,13.48695652,409697
495,New Hampshire,Merrimack,2017,33.86849315,,,1.246575342,,149216
496,New Hampshire,Rockingham,2017,36.63124336,1.953424658,,1.519178082,20.175,306363
497,New Jersey,Atlantic,2017,37.4109589,,,0.202739726,26.00877193,269918
498,New Jersey,Bergen,2017,39.57894737,4.357541899,31.22752809,,29.86440678,948406
499,New Jersey,Camden,2017,37.2433281,2.191780822,22.82465753,0.64109589,34.6,510719
500,New Jersey,Cumberland,2017,34.5890411,,13.69315068,,,152538
501,New Jersey,Essex,2017,29.99725275,4.947802198,27.6584022,0.303030303,31.08181818,808285
502,New Jersey,Gloucester,2017,40.40449438,,,,30.05309735,292206
503,New Jersey,Hudson,2017,31.08767123,5.443526171,27.8489011,0.221917808,32.55460385,691643
504,New Jersey,Hunterdon,2017,35.89044944,,,,,125059
505,New Jersey,Mercer,2017,35.6951049,,,,30.62898551,374733
506,New Jersey,Middlesex,2017,36.09269663,,16.31232877,,27.90833333,842798
507,New Jersey,Monmouth,2017,32.20769231,,,,,626351
508,New Jersey,Morris,2017,37.19559229,,7.35989011,0.394444444,24.5,499693
509,New Jersey,Ocean,2017,42.17490494,,,,27.503125,597943
510,New Jersey,Passaic,2017,38.42105263,,,,31.88888889,512607
511,New Jersey,Union,2017,,5.711538462,,,36.61830357,563892
512,New Jersey,Warren,2017,30.16483516,,21.05753425,1.213888889,29.03773585,106798
513,New Mexico,Bernalillo,2017,45.86197441,3.431318681,21.18356164,0.607734807,27.21428571,676773
514,New Mexico,Dona Ana,2017,49.50342466,,14.88308116,,28.22105263,215579
515,New Mexico,Eddy,2017,48.74394904,,8.603932584,,,56997
516,New Mexico,Lea,2017,45.69863014,,11.03287671,,18.1875,68759
517,New Mexico,Rio Arriba,2017,48.00824176,,,,,39159
518,New Mexico,Sandoval,2017,46.23013699,,,,,142507
519,New Mexico,San Juan,2017,45.65055981,,12.76051051,1.906341463,,126926
520,New Mexico,Santa Fe,2017,45.29589041,,,,20.28571429,148750
521,New Mexico,Taos,2017,,,,,38.81481481,32795
522,New Mexico,Valencia,2017,45.93972603,,,,,75940
523,New York,Albany,2017,33.95316804,0.005479452,,0.261971831,25.45833333,309612
524,New York,Bronx,2017,31.60743802,0.008219178,27.48527349,1.066024759,30.94238683,1471160
525,New York,Chautauqua,2017,38.54277286,,,0.310734463,25.57142857,129046
526,New York,Dutchess,2017,33.31868132,,,0.030136986,,295568
527,New York,Erie,2017,36.26666667,2.224827586,19.34340659,0.384615385,29.08959538,925528
528,New York,Essex,2017,33.26129944,,,0.061797753,15.64285714,37956
529,New York,Franklin,2017,36.09333333,,4.847058824,1.100558659,,51116
530,New York,Hamilton,2017,35.53055556,,,0.021917808,,4485
531,New York,Herkimer,2017,31.98136646,,,0.04,,62240
532,New York,Jefferson,2017,35.3641791,,,,,114187
533,New York,Kings,2017,,,,,30.8677686,2648771
534,New York,Monroe,2017,35.82369942,3.463172805,16.50139276,,27.17721519,747642
535,New York,New York,2017,30.76470588,0.005540166,,,34.22222222,1664727
536,New York,Niagara,2017,36.42023346,,,,,211328
537,New York,Onondaga,2017,34.61813187,,,0.169863014,23.13445378,465398
538,New York,Orange,2017,32.39664804,,,,25.39473684,382226
539,New York,Oswego,2017,34.45753425,,,,,118478
540,New York,Putnam,2017,35.74931129,,,0.129476584,,99323
541,New York,Queens,2017,34.62640449,4.207606973,27.934375,,29.49006623,2358582
542,New York,Richmond,2017,40.91603053,,,,29.35185185,479458
543,New York,Rockland,2017,35.14520548,,,,,328868
544,New York,St. Lawrence,2017,,,,15.86168741,,109623
545,New York,Saratoga,2017,34.53333333,,,,,229869
546,New York,Seneca,2017,,,,0.271708683,,34498
547,New York,Steuben,2017,33.28888889,1.915014164,,,20.45614035,96281
548,New York,Suffolk,2017,37.97456765,,,0.169491525,27.56779661,1492953
549,New York,Tompkins,2017,35.09116022,,,1.622222222,,104802
550,New York,Wayne,2017,37.02572347,,,,,90670
551,New York,Westchester,2017,35.60055096,,,,,980244
552,North Carolina,Alexander,2017,40.19230769,,,,,37286
553,North Carolina,Avery,2017,39.23297491,,,,,17536
554,North Carolina,Beaufort,2017,,,,3.583561644,,47088
555,North Carolina,Brunswick,2017,,,,11.32328767,,130897
556,North Carolina,Buncombe,2017,38.91463415,,,2.528409091,27.8559322,257607
557,North Carolina,Caldwell,2017,41.98760331,,,0.222222222,,81981
558,North Carolina,Carteret,2017,35.24781341,,,,,68881
559,North Carolina,Caswell,2017,38.61570248,,,,,22646
560,North Carolina,Catawba,2017,,,,,30.74137931,157974
561,North Carolina,Cumberland,2017,40.88222698,,,,31.36538462,332546
562,North Carolina,Davidson,2017,,,,,33.49579832,165466
563,North Carolina,Durham,2017,39.97560976,,,0.268698061,30.84482759,311640
564,North Carolina,Edgecombe,2017,38.47346939,,,,,52747
565,North Carolina,Forsyth,2017,43.84281843,,14.49589041,0.488700565,29.72972973,376320
566,North Carolina,Graham,2017,41.30252101,,,,,8541
567,North Carolina,Granville,2017,42.09836066,,,,,59557
568,North Carolina,Guilford,2017,43.93801653,,,,29.26229508,526953
569,North Carolina,Haywood,2017,42.22657343,,,35.45856354,,61084
570,North Carolina,Jackson,2017,45.85645933,,,,28.88695652,42973
571,North Carolina,Johnston,2017,38.34552846,,,,31.68333333,196708
572,North Carolina,Lee,2017,37.66759777,,2.366391185,0.066666667,,60430
573,North Carolina,Lenoir,2017,38.91428571,,,,,56883
574,North Carolina,Lincoln,2017,41.41666667,,,,,82403
575,North Carolina,Macon,2017,33.22816901,,,,,34732
576,North Carolina,Martin,2017,37.62040816,,,0.333333333,,22789
577,North Carolina,Mecklenburg,2017,40.93617021,4.901369863,17.453125,,34.27019499,1076837
578,North Carolina,Mitchell,2017,,,,,28.47747748,15072
579,North Carolina,Montgomery,2017,36.48640483,,,,,27435
580,North Carolina,New Hanover,2017,35.48962656,,,0.095890411,25.1,227198
581,North Carolina,Person,2017,40.40740741,,,5.48189415,,39370
582,North Carolina,Pitt,2017,39.31707317,,,,28.35245902,179042
583,North Carolina,Rockingham,2017,41.36585366,,,1.516363636,,90949
584,North Carolina,Rowan,2017,37.60893855,,,,,140644
585,North Carolina,Swain,2017,34.95412844,,,,,14294
586,North Carolina,Union,2017,42.43933054,,,,,231366
587,North Carolina,Wake,2017,37.94166667,4.290858726,14.60789845,,32.00819672,1072203
588,North Carolina,Yancey,2017,45.39449541,,,,,17744
589,North Dakota,Billings,2017,37.3021978,,,1.309589041,,940
590,North Dakota,Burke,2017,34.15384615,,3.534246575,3.824657534,,2131
591,North Dakota,Burleigh,2017,33.10192837,2.162534435,11.43406593,2.233516484,25.1557377,95030
592,North Dakota,Cass,2017,30.78296703,,10.43561644,0.336986301,,177787
593,North Dakota,Dunn,2017,33.55487805,,4.582781457,0.74251497,,4289
594,North Dakota,McKenzie,2017,35.74358974,,2.6,1.387205387,,12724
595,North Dakota,Mercer,2017,34.22530864,,5.60522696,5.566055046,,8465
596,North Dakota,Oliver,2017,36.17032967,,4.614285714,3.78028169,,1940
597,North Dakota,Stutsman,2017,,,,2.430555556,,21087
598,North Dakota,Ward,2017,32.41691843,,3.150306748,0.71686747,,68946
599,North Dakota,Williams,2017,33.75824176,,,6.593370166,,33349
600,Ohio,Adams,2017,,,,3.326027397,,27726
601,Ohio,Allen,2017,42.17886179,,,0.216438356,30.73770492,103198
602,Ohio,Ashtabula,2017,41.87804878,,,1.350684932,,97807
603,Ohio,Athens,2017,,,,,26.12280702,66597
604,Ohio,Belmont,2017,,2.550684932,13.36986301,0.498630137,31.32432432,68029
605,Ohio,Butler,2017,40.83757576,,,3.995417049,38.38504155,380604
606,Ohio,Clark,2017,41.2398374,,,0.528767123,32.47457627,134557
607,Ohio,Clermont,2017,43.80081301,,,,,204214
608,Ohio,Clinton,2017,43.35365854,,,,,42009
609,Ohio,Columbiana,2017,,,,2.326027397,,103077
610,Ohio,Cuyahoga,2017,37.9725777,4.39010989,19.38980716,3.370879121,36.28198758,1248514
