,State_name,County_name,Year,avgAQI_o3,avgAQI_co,avgAQI_no2,avgAQI_so2,avgAQI_pm25,Population
611,Ohio,Delaware,2017,37.82926829,,,,,200464
612,Ohio,Fayette,2017,36.79444444,,,,,28752
613,Ohio,Franklin,2017,40.70325203,3.539202201,19.0782967,0.298630137,33.68842105,1291981
614,Ohio,Gallia,2017,,,,5.960586618,,29973
615,Ohio,Geauga,2017,45.80894309,,,,,93918
616,Ohio,Greene,2017,40.76829268,,,,29.46551724,166752
617,Ohio,Hamilton,2017,41.18278302,4.634873323,24.73653566,2.942528736,34.54347826,813822
618,Ohio,Jefferson,2017,37.03252033,,,4.217630854,34.67532468,66359
619,Ohio,Knox,2017,39.2195122,,,,,61261
620,Ohio,Lake,2017,43.7703252,4.630136986,,1.536986301,29.27350427,230117
621,Ohio,Lawrence,2017,37.62295082,,,0.928767123,26.65486726,60249
622,Ohio,Licking,2017,39.64634146,,,,,173448
623,Ohio,Lorain,2017,39.91869919,,,,31.17391304,307924
624,Ohio,Lucas,2017,40.45663957,,,,33.76420455,430887
625,Ohio,Madison,2017,41.55691057,,,,,44036
626,Ohio,Mahoning,2017,34.70124481,,,0.805479452,32.12429379,229796
627,Ohio,Medina,2017,41.34146341,,,,31.53153153,178371
628,Ohio,Miami,2017,41.69918699,,,,,105122
629,Ohio,Montgomery,2017,42.86178862,2.851239669,,,33.43801653,531542
630,Ohio,Morgan,2017,,,,3.421917808,,14709
631,Ohio,Noble,2017,37.53055556,,,,,14406
632,Ohio,Portage,2017,39.29387755,,,,30.22123894,162277
633,Ohio,Preble,2017,35.6,1.901369863,,0.797260274,30.30701754,41120
634,Ohio,Scioto,2017,,,,2.753981329,27.58974359,75929
635,Ohio,Stark,2017,40.83468835,5.196132597,,,35.43933054,372542
636,Ohio,Summit,2017,39.56967213,1.215068493,,0.58839779,33.4248927,541228
637,Ohio,Trumbull,2017,40.41075269,,,,34.68292683,200380
638,Ohio,Warren,2017,44.02040816,,,,,228882
639,Ohio,Washington,2017,40.39430894,,,,,60418
640,Ohio,Wood,2017,39.5,,,,,130492
641,Oklahoma,Adair,2017,36.34647887,2.118589744,,0.772727273,,21909
642,Oklahoma,Bryan,2017,40.14381271,,,,,46319
643,Oklahoma,Caddo,2017,35.36283186,,,,,29173
644,Oklahoma,Canadian,2017,40.62569832,,12.88541667,,,139926
645,Oklahoma,Cherokee,2017,38.28014184,,,,,48888
646,Oklahoma,Choctaw,2017,37.67028986,,,,,14863
647,Oklahoma,Cleveland,2017,41.41292135,,,,,279641
648,Oklahoma,Comanche,2017,40.12121212,,,,,121526
649,Oklahoma,Creek,2017,38.91506849,,,,,71704
650,Oklahoma,Dewey,2017,41.425,,,,,4878
651,Oklahoma,Garfield,2017,,,,7.073033708,,61581
652,Oklahoma,Grady,2017,,,9.453608247,,,54943
653,Oklahoma,Jefferson,2017,42.74297189,,,,,6183
654,Oklahoma,Kay,2017,40.00719424,,,7.829201102,,44544
655,Oklahoma,Lincoln,2017,26.33333333,,,,,35142
656,Oklahoma,Love,2017,48.69741697,,,,,10034
657,Oklahoma,McClain,2017,41.1281337,,,,,39343
658,Oklahoma,Mayes,2017,38.97212544,,,7.830136986,,40921
659,Oklahoma,Muskogee,2017,,,,8.387464387,,69086
660,Oklahoma,Oklahoma,2017,40.9380863,4.977808599,21.28935532,0.326027397,30.2557377,787958
661,Oklahoma,Osage,2017,39.42896936,,,,,47233
662,Oklahoma,Ottawa,2017,35.58823529,,,,,31312
663,Oklahoma,Pittsburg,2017,36.75498575,,,,32.26666667,44184
664,Oklahoma,Sequoyah,2017,36.07368421,,10.8150289,,33.57024793,41252
665,Oklahoma,Tulsa,2017,37.96952909,3.785714286,15.46428571,1.736073059,31.2991453,646266
666,Oklahoma,Washington,2017,39.4056338,,,,,51932
667,Oregon,Clackamas,2017,44.02649007,,,,,412672
668,Oregon,Columbia,2017,33.76973684,,,,,51782
669,Oregon,Crook,2017,,,,,38.17857143,23123
670,Oregon,Harney,2017,,,,,38.85245902,7289
671,Oregon,Jackson,2017,49.17763158,,,,44.15384615,217479
672,Oregon,Josephine,2017,,,,,41.56896552,86352
673,Oregon,Klamath,2017,,,,,38.74590164,66935
674,Oregon,Lake,2017,,,,,36.60185185,7863
675,Oregon,Lane,2017,37.04220779,,,,33.95925926,374748
676,Oregon,Marion,2017,40.77922078,,,,,341286
677,Oregon,Multnomah,2017,30.67601246,4.368181818,15.7150838,0.502824859,29.86554622,807555
678,Oregon,Umatilla,2017,49.66233766,,,,,76985
679,Oregon,Wasco,2017,40.56666667,,,,,26437
680,Oregon,Washington,2017,31.11157895,4.261589404,20.22465753,,30.53164557,588957
681,Pennsylvania,Adams,2017,37.23383769,1.274787535,2.332335329,,,102336
682,Pennsylvania,Allegheny,2017,40.227,6.248968363,16.22036262,10.11344922,40.98868374,1223048
683,Pennsylvania,Armstrong,2017,36.82708934,,,,,65642
684,Pennsylvania,Beaver,2017,37.57630332,,17.67032967,4.187671233,37.15686275,166140
685,Pennsylvania,Berks,2017,35.06751055,,,1.397222222,33.42028986,417854
686,Pennsylvania,Blair,2017,34.95114943,,,1.289256198,,123457
687,Pennsylvania,Bradford,2017,32.60941828,,7.233802817,,,60853
688,Pennsylvania,Bucks,2017,38.59104478,,,,,628341
689,Pennsylvania,Cambria,2017,34.79395604,1.557692308,13,3.442307692,,133054
690,Pennsylvania,Centre,2017,36.17941586,,9.157593123,1.222560976,,162660
691,Pennsylvania,Chester,2017,38.18879056,,,,31.49152542,519293
692,Pennsylvania,Clearfield,2017,37.20689655,,,,,79685
693,Pennsylvania,Cumberland,2017,,,,,31.61242604,250066
694,Pennsylvania,Dauphin,2017,32.76237624,,,,33.8125,275710
695,Pennsylvania,Delaware,2017,35.53185596,,21.94480519,2.241486068,,564696
696,Pennsylvania,Elk,2017,36.70809249,,,,,30197
697,Pennsylvania,Erie,2017,36.38121547,1.161764706,10.24776119,,,274541
698,Pennsylvania,Franklin,2017,34.01388889,,,,,154234
699,Pennsylvania,Greene,2017,37.2183908,,,,,36770
700,Pennsylvania,Indiana,2017,39.45152355,,,5.553424658,,84953
701,Pennsylvania,Lackawanna,2017,32.69731259,2.292397661,20.82967033,,,210761
702,Pennsylvania,Lancaster,2017,34.62660944,,,,37.46969697,542903
703,Pennsylvania,Lawrence,2017,35.41643836,,,2.231197772,,87069
704,Pennsylvania,Lebanon,2017,35.05753425,,,,35.86039886,139754
705,Pennsylvania,Lehigh,2017,34.64225352,,,,,366494
706,Pennsylvania,Luzerne,2017,33.67318436,,,0.752747253,,317343
707,Pennsylvania,Lycoming,2017,35.12209302,,,,,113841
708,Pennsylvania,Mercer,2017,37.58428571,,,,,111750
709,Pennsylvania,Monroe,2017,35.16944444,,,,,168046
710,Pennsylvania,Montgomery,2017,37.34985423,,,,,826075
711,Pennsylvania,Northampton,2017,35.7788873,,16.11585366,8.475274725,32.32298137,303405
712,Pennsylvania,Philadelphia,2017,36.11210191,5.137805984,18.66432584,2.187327824,33.87469287,1580863
713,Pennsylvania,Somerset,2017,36.92054795,,,,,74501
714,Pennsylvania,Tioga,2017,36.48895028,,3.266853933,,,40793
715,Pennsylvania,Warren,2017,,,,7.483146067,,39659
716,Pennsylvania,Washington,2017,36.69944341,,9.853025937,3.043352601,34.94940476,207298
717,Pennsylvania,Westmoreland,2017,34.74301676,,,,,352627
718,Pennsylvania,York,2017,35.62181303,2.497175141,18.88950276,1.97632312,,446078
719,Rhode Island,Kent,2017,39.74384236,,1.980392157,,,163760
720,Rhode Island,Providence,2017,38.04958678,5.684062059,19.08767123,0.32739726,29.34770115,637357
721,Rhode Island,Washington,2017,40.41860465,,,,20.96089385,126150
722,South Carolina,Abbeville,2017,25,,,,,24722
723,South Carolina,Anderson,2017,35.79323308,,,,,198759
724,South Carolina,Berkeley,2017,34.5515873,,,,,217937
725,South Carolina,Charleston,2017,34.6875,,3.6,2.059800664,30.20733652,401438
726,South Carolina,Chesterfield,2017,37.34365325,,,,28.73469388,45948
727,South Carolina,Darlington,2017,38.62857143,,,,,67265
728,South Carolina,Edgefield,2017,34.98407643,,,,32.36,26693
729,South Carolina,Florence,2017,,,,,31.51648352,138566
730,South Carolina,Greenville,2017,37.29362881,,17.82739726,0.049382716,33.97815534,506837
731,South Carolina,Horry,2017,33.46796657,,,,,333268
732,South Carolina,Lexington,2017,,,,0.130193906,36.05851064,290642
733,South Carolina,Oconee,2017,35.90934066,,,0.041208791,,77270
734,South Carolina,Pickens,2017,38.92766727,,,,,123479
735,South Carolina,Richland,2017,35.74670433,3.02266289,10.02881844,0.159317212,32.70491803,411592
736,South Carolina,Spartanburg,2017,42.06374502,,,,32.89310345,306854
737,South Carolina,York,2017,37.9924812,,,,,266439
738,South Dakota,Brown,2017,,,,,22.50819672,39178
739,South Dakota,Minnehaha,2017,,,,,25.94915254,188616
740,South Dakota,Pennington,2017,,,,,22.79661017,110141
741,Tennessee,Anderson,2017,40.02845528,,,1.394957983,,76257
742,Tennessee,Blount,2017,40.28477905,1.836206897,,,30.88135593,129929
743,Tennessee,Claiborne,2017,35.94334278,,,,,31609
744,Tennessee,Davidson,2017,39.548,5.965317919,21.48356164,0.543956044,36.3189911,691243
745,Tennessee,DeKalb,2017,35.53424658,,,,,19852
746,Tennessee,Dyer,2017,,,,,27.125,37463
747,Tennessee,Hamilton,2017,41.92682927,,,,33.83913043,361613
748,Tennessee,Jefferson,2017,44.66169154,,,,,53804
749,Tennessee,Knox,2017,40.56198347,,,,33.67901235,461860
750,Tennessee,Lawrence,2017,,,,,27.01818182,43396
751,Tennessee,Loudon,2017,40.18181818,,,,31.1,52152
752,Tennessee,McMinn,2017,,,,,28.57142857,52877
753,Tennessee,Madison,2017,,,,,28.52212389,97643
754,Tennessee,Maury,2017,,,,,26.31481481,92163
755,Tennessee,Putnam,2017,,,,,27.47727273,77674
756,Tennessee,Roane,2017,,,,,30.06896552,53036
757,Tennessee,Sevier,2017,42.82967033,,,,,97638
758,Tennessee,Shelby,2017,39.88333333,3.56456044,18.6109589,0.652892562,33.55988858,936961
759,Tennessee,Sullivan,2017,42.82845188,,,28.45007032,27.84705882,157158
760,Tennessee,Sumner,2017,41.49593496,,,,29.71052632,183545
761,Tennessee,Williamson,2017,38.74654378,,,,,226257
762,Tennessee,Wilson,2017,38.30125523,,,,,136442
763,Texas,Bell,2017,41.54595336,,,,,347833
764,Texas,Bexar,2017,37.63507779,5.26446281,13.44863336,5.11281337,34.4612069,1958578
765,Texas,Bowie,2017,,,,,36.67213115,94012
766,Texas,Brazoria,2017,36.41678521,,8.728429986,,,362457
767,Texas,Brewster,2017,41.15342466,,,,26.70183486,9337
768,Texas,Cameron,2017,29.84144645,5.303867403,,,37.55357143,423725
769,Texas,Collin,2017,41.28493151,,,,,969603
770,Texas,Dallas,2017,37.2632312,,14.58645929,,36.37572254,2618148
771,Texas,Denton,2017,40.51643836,,11.3434903,,,836210
772,Texas,Ellis,2017,37.72815534,,8.916897507,0.55801105,,173620
773,Texas,El Paso,2017,40.83250139,5.102739726,26.39832536,1.13255814,34.30409357,840410
774,Texas,Freestone,2017,,,,4.365079365,,19625
775,Texas,Galveston,2017,38.82507289,,5.756302521,1.974431818,27.08724832,335036
776,Texas,Gregg,2017,,,7.030136986,,,123367
777,Texas,Harris,2017,33.58080808,6.105491329,17.54596671,1.135872655,40.01058201,4652980
778,Texas,Harrison,2017,34.53719008,,5.48603352,7.153203343,34.55737705,66661
779,Texas,Hidalgo,2017,29.19726027,,,,37.26219512,860661
780,Texas,Hood,2017,38.02359882,,,,,58273
781,Texas,Howard,2017,,,,25.5380117,,36040
782,Texas,Hunt,2017,35.97260274,,7.84109589,,,93872
783,Texas,Hutchinson,2017,,,,45.67768595,,21375
784,Texas,Jefferson,2017,34.08233276,2.601173021,8.852691218,6.993013972,,256299
785,Texas,Johnson,2017,43.79178082,,,,,167301
786,Texas,Kaufman,2017,36.57142857,,7.11878453,1.824840764,,122883
787,Texas,McLennan,2017,38.22395833,2.141361257,5.46875,0.78125,,251259
788,Texas,Milam,2017,,,,4.687671233,,25053
789,Texas,Montgomery,2017,40.23835616,,7.134246575,,,570934
790,Texas,Navarro,2017,38.59178082,,6.927170868,10.69241573,,48701
791,Texas,Nueces,2017,32.1372549,,,0.60940499,33.93277311,361221
792,Texas,Orange,2017,,,9.406162465,11.82719547,41.85106383,85047
793,Texas,Parker,2017,37.77961433,,,,,133463
794,Texas,Polk,2017,31.7816092,,,,,49162
795,Texas,Potter,2017,,,,10.79178082,,120458
796,Texas,Randall,2017,44.35616438,,,,,134442
797,Texas,Robertson,2017,,,,2.098630137,,17203
798,Texas,Rockwall,2017,36.78143713,,,,,96788
799,Texas,Rusk,2017,,,,8.03030303,,52833
800,Texas,Smith,2017,36.87327824,,3.967032967,,,227727
801,Texas,Tarrant,2017,39.1293578,5.673972603,16.48478415,,34.77439024,2054475
802,Texas,Titus,2017,,,,5.120547945,,32904
803,Texas,Travis,2017,37.0523416,6.079452055,22.92328767,,37.6,1226698
804,Texas,Victoria,2017,33.58448753,,,,,92084
805,Texas,Webb,2017,30.74431818,5.865329513,,,,274794
806,Utah,Box Elder,2017,39.0966811,,,,29.17125382,54079
807,Utah,Cache,2017,41.44571429,,12.31210191,,,124438
808,Utah,Carbon,2017,48.76923077,,6.184563758,,,20295
809,Utah,Davis,2017,48.28219178,,23.33333333,,32.58166189,347637
810,Utah,Duchesne,2017,46.1829436,,10.56056338,,,20026
811,Utah,Salt Lake,2017,50.70895522,4.771014493,19.7740458,0.752542373,31.48493683,1135649
812,Utah,San Juan,2017,45.9761194,,,,,15356
813,Utah,Tooele,2017,47.75342466,,7.42,,26.80991736,67456
814,Utah,Uintah,2017,46.67927632,,6.943462898,,,35150
815,Utah,Utah,2017,47.42686567,5.304945055,27.88509317,,30.44572526,606425
816,Utah,Washington,2017,45.31120332,,9.290419162,,,165662
817,Utah,Weber,2017,46.36127168,7.545454545,33.68253968,,34.01994302,251769
818,Vermont,Bennington,2017,34.80112045,,,,,35594
819,Vermont,Chittenden,2017,34.7740113,3.089635854,11.19178082,,18.19135802,162372
820,Vermont,Rutland,2017,33.40909091,2.820441989,14.20718232,0.2,26.70833333,59087
821,Virginia,Albemarle,2017,38.81589958,,,,27.20661157,107702
822,Virginia,Arlington,2017,42.25203252,3.817142857,18.49589041,,31.39166667,234965
823,Virginia,Botetourt,2017,,,,6.730769231,,33192
824,Virginia,Caroline,2017,38.2195122,,,,,30461
825,Virginia,Charles,2017,37.26229508,,10.82548476,3.379120879,28.8442623,7004
826,Virginia,Chesterfield,2017,37.55833333,,,,29.63934426,343599
827,Virginia,Fairfax,2017,40.41869919,6.367977528,25.25479452,0.422222222,28.50564972,1148433
828,Virginia,Fauquier,2017,35.59756098,,,,,69465
829,Virginia,Frederick,2017,37.9055794,,,,31.01724138,86484
830,Virginia,Giles,2017,39.65266106,,,55.13864307,,16837
831,Virginia,Hanover,2017,39.60416667,,,,,105923
832,Virginia,Henrico,2017,36.94692737,3.393939394,15.26058632,0.399441341,29.89090909,327898
833,Virginia,Loudoun,2017,42.15853659,,12.71506849,,30.21367521,398080
834,Virginia,Madison,2017,39.84848485,,,,,13277
835,Virginia,Prince Edward,2017,35.61111111,,,,,22703
836,Virginia,Prince William,2017,41.0083682,,8.416438356,,,463023
837,Virginia,Roanoke,2017,39.06097561,3.490250696,11.59178082,0.364383562,27.31955923,93730
838,Virginia,Rockbridge,2017,36.95528455,,,,,22659
839,Virginia,Rockingham,2017,38.95528455,,17.79726027,0.161643836,28.40336134,80227
840,Virginia,Stafford,2017,38.27477477,,,,,146649
841,Virginia,Wythe,2017,39.7804878,,,,,28882
842,Virginia,Bristol City,2017,,,,,29.67256637,16790
843,Virginia,Covington City,2017,,,,8.838888889,,5531
844,Virginia,Hampton City,2017,41.05284553,2.443835616,7.893150685,0.662921348,26.3826087,134669
845,Virginia,Lynchburg City,2017,,,,,26.65789474,80995
846,Virginia,Norfolk City,2017,,3.325648415,15.67621777,0.198863636,28.75206612,244703
847,Virginia,Richmond City,2017,,4.211428571,22.00854701,,33.71666667,227032
848,Virginia,Salem City,2017,,,,,28.76785714,25862
849,Virginia,Suffolk City,2017,37.69547325,,,,,90237
850,Virginia,Virginia Beach City,2017,,,,,27.46781116,450435
851,Washington,Benton,2017,53.95798319,,,,,198171
852,Washington,Chelan,2017,,,,0.027624309,,76533
853,Washington,Clallam,2017,32.58892128,,,,,75474
854,Washington,Clark,2017,37.36842105,,,,,474643
855,Washington,Grant,2017,,,9.614814815,,,95158
856,Washington,King,2017,34.53473945,7.029325513,27.859375,,25.14159292,2188649
857,Washington,Pierce,2017,41.27840909,,25.88285714,,30.22941176,876764
858,Washington,Skagit,2017,29.29145729,,9.74556213,,,125619
859,Washington,Spokane,2017,44.70234114,,,,,506152
860,Washington,Thurston,2017,37.86928105,,,,,280588
861,Washington,Whatcom,2017,31.31491713,,,19.33850494,,221404
862,Washington,Yakima,2017,,,,,39.00847458,250193
863,West Virginia,Berkeley,2017,37.0203252,,,,34.53333333,114920
864,West Virginia,Brooke,2017,,,,7.894444444,36.8,22443
865,West Virginia,Cabell,2017,39.43495935,,,,32.26890756,94958
866,West Virginia,Gilmer,2017,31.075,,,,,8005
867,West Virginia,Greenbrier,2017,38.64081633,,,,,35287
868,West Virginia,Hancock,2017,39.54693878,,,6.002739726,33.875,29448
869,West Virginia,Harrison,2017,,,,,31.08333333,67811
870,West Virginia,Kanawha,2017,34.60547945,3.673972603,,1.343373494,30.27705628,183293
871,West Virginia,Marion,2017,,,,,32.125,56337
872,West Virginia,Marshall,2017,,,,3.42739726,37.07438017,31190
873,West Virginia,Mason,2017,,,,7.347945205,,26801
874,West Virginia,Mineral,2017,,,,20.37299035,,27222
875,West Virginia,Monongalia,2017,38.76734694,,,2.310650888,29.94871795,105030
876,West Virginia,Ohio,2017,41.41463415,,,,32.325,42035
877,West Virginia,Tucker,2017,35.54415954,,,,,6915
878,West Virginia,Wood,2017,37.80487805,,,6.921126761,33.38596491,85104
879,Wisconsin,Ashland,2017,33.03013699,,,,14.22413793,15500
880,Wisconsin,Brown,2017,37.07142857,,,2.140495868,28.36956522,262052
881,Wisconsin,Columbia,2017,39.29288703,,,,,57248
882,Wisconsin,Dane,2017,40.03862661,,,0.736986301,30.05228758,536416
883,Wisconsin,Dodge,2017,,2.145205479,,0.224657534,27.72916667,87786
884,Wisconsin,Door,2017,38.5907173,,,,,27483
885,Wisconsin,Eau Claire,2017,35.57258065,,,,25.38333333,103671
886,Wisconsin,Fond du Lac,2017,38.13807531,,,,,102548
887,Wisconsin,Forest,2017,34.59504132,,,0.065934066,15.52941176,8970
888,Wisconsin,Grant,2017,,,,,28.91304348,51999
889,Wisconsin,Jefferson,2017,40.30894309,,,,,84832
890,Wisconsin,Kenosha,2017,45.90981964,,,,29.0375,168521
891,Wisconsin,Kewaunee,2017,40.34599156,,,,,20445
892,Wisconsin,La Crosse,2017,36.89473684,,,,27.41414141,118274
893,Wisconsin,Manitowoc,2017,39.65822785,,1.64,,,79175
894,Wisconsin,Marathon,2017,37.0464135,,,,,135732
895,Wisconsin,Milwaukee,2017,37.71957041,3.019886364,20.45555556,0.421917808,32.36075949,952085
896,Wisconsin,Oneida,2017,,,,4.830136986,,35254
897,Wisconsin,Outagamie,2017,37.93248945,,,11.18630137,26.53947368,186059
898,Wisconsin,Ozaukee,2017,42.17987152,,,,24.66666667,88429
899,Wisconsin,Racine,2017,47.66521739,,,,,196071
900,Wisconsin,Rock,2017,41.19747899,,,,,162309
901,Wisconsin,Sauk,2017,37.9612069,,,,23.47457627,63981
902,Wisconsin,Sheboygan,2017,42.80824742,,,,,115344
903,Wisconsin,Taylor,2017,33.84943182,,,,18.875,20321
904,Wisconsin,Vilas,2017,35.42194093,,,,15.1025641,21683
905,Wisconsin,Walworth,2017,39.7877551,,,,,103082
906,Wisconsin,Waukesha,2017,38.75105485,,,,,400621
907,Wyoming,Albany,2017,47.39349593,,17.02057613,0.188888889,21.09090909,38332
908,Wyoming,Big Horn,2017,37.71823204,,,,,11906
909,Wyoming,Campbell,2017,40.85890411,,7.821100917,,,46242
910,Wyoming,Carbon,2017,43.97534247,,7.457865169,6.536986301,,15303
911,Wyoming,Converse,2017,41.88219178,0.351851852,5.950684932,1.781163435,,13809
912,Wyoming,Fremont,2017,44.90373563,,0.536549708,18.61917808,15.59197787,39803
913,Wyoming,Laramie,2017,44.72828508,1.848314607,22.54255319,0.291938998,18.66666667,98327
914,Wyoming,Natrona,2017,41.95169082,,11.88746569,1.793053546,19.50909091,79547
915,Wyoming,Park,2017,,,,,20.24528302,29568
916,Wyoming,Sheridan,2017,42.56367925,,13.95762712,0.215686275,26.87619048,30210
917,Wyoming,Sublette,2017,45.6820466,,5.003844042,,22.92520776,9799
918,Wyoming,Sweetwater,2017,41.71362373,,8.001369863,3.638545953,22.73770492,43534
919,Wyoming,Teton,2017,41.92253521,2.164383562,,,15.53517588,23265
920,Wyoming,Uinta,2017,44.12672176,,4.539726027,,,20495
921,Wyoming,Weston,2017,41.45846154,,,0.440111421,,6927